ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
UA11-3440-P,all,1725,6000,6834,1,849
UA11-3442-S,all,1725,6000,6834,1,849
00277,all,812,6000,6834,1,286
00928,all,1725,6000,6835,0,1
00268,all,1724,6000,6835,0,2167
00690,all,1723,6000,6835,0,29
02361,all,816,6000,6835,0,220
00810,all,1723,6000,6836,1,951
00510,all,1723,6000,6836,1,504
01054,all,1723,6000,6836,1,5500
00321,all,818,6000,6836,1,98
02310,all,1723,6000,6837,1,
00799,all,1723,6000,6837,1,3191
00800,all,1723,6000,6837,1,43
00990,all,818,6000,6837,1,4010
00143,all,1722,6000,6838,0,110
03060,all,1722,6000,6838,0,266
03062,all,1722,6000,6838,0,266
03447,all,822,6000,6838,0,963
00364,all,1721,6000,6839,0,129
00363,all,1721,6000,6839,0,
00362,all,1721,6000,6839,0,
00073,all,825,6000,6839,0,2559
00692,all,1721,6000,6840,0,220
00232,all,1721,6000,6840,0,149
00354,all,1721,6000,6840,0,190
02308,all,825,6000,6840,0,
00287,all,1721,6000,6841,0,765
00288,all,1721,6000,6841,0,765
01111,all,1721,6000,6841,0,9
00111,all,825,6000,6841,0,3941
00090,all,1720,6000,6842,0,11
04242,all,1720,6000,6842,0,
04238,all,1720,6000,6842,0,1066
01073,all,828,6000,6842,0,7510
04211,all,1720,6000,6843,0,1158
03010,all,1720,6000,6843,0,884
UF11-1545-S,all,1675,6000,6843,0,2
02543,all,873,6000,6843,0,2482
01458,all,1674,6000,6844,1,834
02381,all,1674,6000,6844,1,193
03003,all,1674,6000,6844,1,4326
03209,all,965,6000,6844,1,2497
03005,all,1674,6000,6845,0,977
03009,all,1674,6000,6845,0,977
00065,all,1671,6000,6845,0,3
04022,all,969,6000,6845,0,1
02341,all,1671,6000,6846,0,
02340,all,1671,6000,6846,0,
00939,all,1670,6000,6846,0,570
05716,all,976,6000,6846,0,
03230,all,1670,6000,6847,0,4774
00145,all,1669,6000,6847,0,2
00120,all,1669,6000,6847,0,
05707,all,980,6000,6847,0,
00005,all,1669,6000,6848,0,80
03202,all,1668,6000,6848,0,2497
03207,all,1668,6000,6848,0,1628
02122,all,983,6000,6848,0,
UF11-1540-S,all,1668,6000,6849,0,2
01650,all,1667,6000,6849,0,6649
00183,all,1667,6000,6849,0,4744
UB31-0072-P,all,986,6000,6849,0,
00037,all,1667,6000,6850,0,2014
UB31-0006-P,all,1667,6000,6850,0,2
00309,all,1666,6000,6850,0,4547
05450,all,988,6000,6850,0,
00217,all,1662,6000,6851,0,107
00794,all,1662,6000,6851,0,5773
02234,all,1662,6000,6851,0,
00305,all,1002,6000,6851,0,220
00216,all,1661,6000,6852,0,
00213,all,1661,6000,6852,0,2451
03662,all,1661,6000,6852,0,
00342,all,1005,6000,6852,0,
03249,all,1661,6000,6853,0,2243
00118,all,1661,6000,6853,0,2172
00971,all,1661,6000,6853,0,174
UC21-0315-P,all,1005,6000,6853,0,
00823,all,1660,6000,6854,0,
00326,all,1658,6000,6854,0,554
00106,all,1658,6000,6854,0,
02032,all,1012,6000,6854,0,505
00308,all,1650,6000,6855,0,220
02630,all,1649,6000,6855,0,9
02631,all,1649,6000,6855,0,3509
01217,all,1040,6000,6855,0,
02620,all,1649,6000,6856,0,7
02621,all,1649,6000,6856,0,7
02612,all,1649,6000,6856,0,
04267,all,1041,6000,6856,0,
02613,all,1649,6000,6857,0,
02619,all,1649,6000,6857,0,1
02611,all,1649,6000,6857,0,
00650,all,1041,6000,6857,0,3316
02629,all,1649,6000,6858,0,
02624,all,1649,6000,6858,0,1924
02626,all,1649,6000,6858,0,11617
01765,all,1041,6000,6858,0,12196
02627,all,1649,6000,6859,0,
02628,all,1649,6000,6859,0,
02623,all,1649,6000,6859,0,1924
02572,all,1041,6000,6859,0,
01646,all,1649,6000,6860,0,12
00132,all,1649,6000,6860,0,2169
00133,all,1649,6000,6860,0,2168
00250,all,1041,6000,6860,0,4795
00127,all,1649,6000,6861,1,3225
00117,all,1648,6000,6861,1,
01631,all,1647,6000,6861,1,
00638,all,1043,6000,6861,1,
00121,all,1647,6000,6862,0,622
00797,all,1646,6000,6862,0,5073
00605,all,1646,6000,6862,0,2717
00964,all,1049,6000,6862,0,98
00502,all,1646,6000,6863,0,
00428,all,1646,6000,6863,0,3494
00537,all,1646,6000,6863,0,220
02378,all,1050,6000,6863,0,
00617,all,1646,6000,6864,0,3371
00851,all,1645,6000,6864,0,
00852,all,1645,6000,6864,0,12
00568,all,1052,6000,6864,0,
00584,all,1644,6000,6865,0,11202
00335,all,1644,6000,6865,0,1582
00129,all,1644,6000,6865,0,2167
01325,all,1056,6000,6865,0,326
02416,all,1643,6000,6866,0,8
UG22-1157-P,all,1643,6000,6866,0,1371
UG32-0001-S,all,1643,6000,6866,0,17
01981,all,1059,6000,6866,0,904
UG32-0029-S,all,1643,6000,6867,0,17
UG32-0027-S,all,1643,6000,6867,0,1202
UG32-0048-S,all,1643,6000,6867,0,1202
01004,all,1059,6000,6867,0,
00460,all,1642,6000,6868,0,37
02660,all,1642,6000,6868,0,
UG22-1770-S,all,1642,6000,6868,0,2
00466,all,1062,6000,6868,0,33
UG22-1753-S,all,1642,6000,6869,0,84
00289,all,1640,6000,6869,0,765
00290,all,1640,6000,6869,0,6903
UB22-0287-P,all,1066,6000,6869,0,107
00291,all,1640,6000,6870,0,4
00292,all,1640,6000,6870,0,6903
00288,all,1640,6000,6870,0,765
01204,all,1068,6000,6870,0,
01405,all,1640,6000,6871,0,22
03795,all,1640,6000,6871,0,
03792,all,1640,6000,6871,0,4795
01202,all,1068,6000,6871,0,1909
03793,all,1640,6000,6872,2,4795
03794,all,1640,6000,6872,2,
03791,all,1640,6000,6872,2,
00981,all,1066,6000,6872,2,32
03790,all,1640,6000,6873,3,2848
00318,all,1640,6000,6873,3,5
03788,all,1640,6000,6873,3,312
00624,all,1065,6000,6873,3,1738
03789,all,1640,6000,6874,3,500
00676,all,1640,6000,6874,3,80
00644,all,1640,6000,6874,3,1441
UB22-0289-P,all,1065,6000,6874,3,387
01384,all,1640,6000,6875,3,22
03051,all,1640,6000,6875,3,1683
00664,all,1640,6000,6875,3,11360
UB22-0288-P,all,1065,6000,6875,3,347
01016,all,1640,6000,6876,3,10870
UA04-0762-P,all,1640,6000,6876,3,
UA04-0761-S,all,1640,6000,6876,3,4
UB22-0204-S,all,1065,6000,6876,3,347
03938,all,1640,6000,6877,0,24
03394,all,1639,6000,6877,0,2
00334,all,1639,6000,6877,0,375
02709,all,1070,6000,6877,0,2890
03934,all,1639,6000,6878,0,40
03053,all,1638,6000,6878,0,1683
00134,all,1638,6000,6878,0,
00386,all,1073,6000,6878,0,248
UG22-1178-P,all,1638,6000,6879,0,
UD11-2938-P,all,1637,6000,6879,0,17
00384,all,1636,6000,6879,0,
02407,all,1077,6000,6879,0,3752
00691,all,1636,6000,6880,0,1
01953,all,1635,6000,6880,0,1218
01950,all,1635,6000,6880,0,4789
00509,all,1082,6000,6880,0,504
UD11-2940-P,all,1635,6000,6881,0,17
UD11-0963-S,all,1635,6000,6881,0,32
01819,all,1628,6000,6881,0,3442
01651,all,1090,6000,6881,0,2887
02998,all,1608,6000,6882,0,1211
01425,all,1608,6000,6882,0,322
01284,all,1608,6000,6882,0,5594
01823,all,1164,6000,6882,0,3442
01297,all,1608,6000,6883,1,3
01326,all,1608,6000,6883,1,385
01553,all,1608,6000,6883,1,10904
01814,all,1163,6000,6883,1,2763
UD41-0171-P,all,1608,6000,6884,1,7364
UD41-0610-S,all,1608,6000,6884,1,7364
03249,all,1608,6000,6884,1,2243
01090,all,1163,6000,6884,1,8
03380,all,1608,6000,6885,1,11392
00902,all,1608,6000,6885,1,1490
00904,all,1608,6000,6885,1,2474
01097,all,1163,6000,6885,1,
00905,all,1608,6000,6886,6,2474
00906,all,1608,6000,6886,6,722
01640,all,1607,6000,6886,6,4719
00459,all,1159,6000,6886,6,5496
02132,all,1606,6000,6887,0,1113
UA12-0370-S,all,1606,6000,6887,0,
00627,all,1605,6000,6887,0,327
00122,all,1171,6000,6887,0,220
01325,all,1605,6000,6888,0,326
01327,all,1605,6000,6888,0,2191
01328,all,1605,6000,6888,0,792
02359,all,1173,6000,6888,0,7630
01329,all,1605,6000,6889,0,7
01326,all,1605,6000,6889,0,385
02351,all,1605,6000,6889,0,1104
01572,all,1173,6000,6889,0,
02151,all,1605,6000,6890,0,249
02536,all,1604,6000,6890,0,1218
04004,all,1604,6000,6890,0,1530
01710,all,1175,6000,6890,0,2045
00091,all,1604,6000,6891,0,25
00152,all,1604,6000,6891,0,1918
00270,all,1604,6000,6891,0,15
01754,all,1176,6000,6891,0,1
00916,all,1603,6000,6892,0,7
00959,all,1603,6000,6892,0,127
00249,all,1602,6000,6892,0,10
02646,all,1180,6000,6892,0,338
01351,all,1602,6000,6893,0,3628
00089,all,1602,6000,6893,0,2184
UD41-0606-S,all,1602,6000,6893,0,
00683,all,1182,6000,6893,0,3
UD41-0108-P,all,1602,6000,6894,0,4
05444,all,1600,6000,6894,0,89
00342,all,1600,6000,6894,0,
01980,all,1186,6000,6894,0,60
00491,all,1600,6000,6895,0,765
01030,all,1600,6000,6895,0,11
00026,all,1600,6000,6895,0,
00412,all,1188,6000,6895,0,
00942,all,1600,6000,6896,0,1406
00945,all,1600,6000,6896,0,1406
00048,all,1599,6000,6896,0,2644
01143,all,1189,6000,6896,0,2797
00739,all,1599,6000,6897,1,316
00919,all,1599,6000,6897,1,2
00917,all,1599,6000,6897,1,6466
01648,all,1190,6000,6897,1,4752
UD41-0196-P,all,1597,6000,6898,0,
UD41-0639-S,all,1597,6000,6898,0,
UC31-1132-P,all,1597,6000,6898,0,9
00095,all,1197,6000,6898,0,1850
02617,all,1596,6000,6899,0,1
01857,all,1596,6000,6899,0,
00610,all,1596,6000,6899,0,8531
00384,all,1200,6000,6899,0,
00094,all,1596,6000,6900,0,3124
00011,all,1596,6000,6900,0,2973
00177,all,1596,6000,6900,0,803
01759,all,1200,6000,6900,0,
00069,all,1596,6000,6901,0,4
00070,all,1596,6000,6901,0,4
00209,all,1596,6000,6901,0,1
00391,all,1200,6000,6901,0,
01113,all,1595,6000,6902,1,2348
00915,all,1595,6000,6902,1,7
00961,all,1595,6000,6902,1,32
01456,all,1202,6000,6902,1,
01248,all,1595,6000,6903,1,8805
03324,all,1592,6000,6903,1,2099
03326,all,1592,6000,6903,1,
00732,all,1208,6000,6903,1,3
01788,all,1592,6000,6904,0,
03322,all,1592,6000,6904,0,2099
03318,all,1592,6000,6904,0,1582
01745,all,1212,6000,6904,0,39
0000120,all,1589,6000,6905,0,2764
01884,all,1589,6000,6905,0,584
01967,all,1589,6000,6905,0,5201
02941,all,1221,6000,6905,0,4
01968,all,1589,6000,6906,0,447
00273,all,1588,6000,6906,0,14
02725,all,1586,6000,6906,0,9
01221,all,1225,6000,6906,0,2190
00018,all,1585,6000,6907,0,4406
00017,all,1585,6000,6907,0,4
00006,all,1585,6000,6907,0,2801
03393,all,1233,6000,6907,0,106
00016,all,1585,6000,6908,1,
00005,all,1585,6000,6908,1,80
00002,all,1585,6000,6908,1,617
03926,all,1232,6000,6908,1,24
00003,all,1585,6000,6909,1,26
00004,all,1585,6000,6909,1,617
03105,all,1585,6000,6909,1,596
01499,all,1232,6000,6909,1,4877
03104,all,1585,6000,6910,0,596
02269,all,1585,6000,6910,0,
03458,all,1584,6000,6910,0,
00173,all,1234,6000,6910,0,266
00092,all,1574,6000,6911,0,240
UA13-0270-S,all,1574,6000,6911,0,
01404,all,1572,6000,6911,0,22
01713,all,1268,6000,6911,0,7085
02247,all,1572,6000,6912,0,493
UA14-2476-S,all,1572,6000,6912,0,131
UA14-2475-P,all,1572,6000,6912,0,14
03432,all,1272,6000,6912,0,4728
00847,all,1570,6000,6913,0,1854
03014,all,1570,6000,6913,0,1211
UC11-0935-P,all,1568,6000,6913,0,29
00481,all,1280,6000,6913,0,
UC11-0937-S,all,1568,6000,6914,0,29
02007,all,1567,6000,6914,0,
01010,all,1566,6000,6914,0,1
01060,all,1287,6000,6914,0,
01001,all,1566,6000,6915,0,
05050,all,1566,6000,6915,0,2868
05049,all,1566,6000,6915,0,2868
00243,all,1290,6000,6915,0,577
02564,all,1565,6000,6916,0,7
00765,all,1564,6000,6916,0,36
UB21-0030-S,all,1564,6000,6916,0,1679
UB21-1023-S,all,1295,6000,6916,0,7
03926,all,1564,6000,6917,0,24
05097,all,1562,6000,6917,0,
05093,all,1562,6000,6917,0,
00077,all,1300,6000,6917,0,
05092,all,1562,6000,6918,0,
02241,all,1562,6000,6918,0,18
00176,all,1560,6000,6918,0,6018
00221,all,1304,6000,6918,0,
00348,all,1560,6000,6919,0,536
00114,all,1560,6000,6919,0,505
04651,all,1559,6000,6919,0,204
03554,all,1309,6000,6919,0,59
00361,all,1559,6000,6920,0,803
00357,all,1559,6000,6920,0,8
00839,all,1559,6000,6920,0,667
00288,all,1311,6000,6920,0,765
04518,all,1559,6000,6921,0,44
UG22-1762-S,all,1557,6000,6921,0,2
02326,all,1557,6000,6921,0,460
00333,all,1315,6000,6921,0,506
02332,all,1557,6000,6922,1,460
00915,all,1556,6000,6922,1,7
00345,all,1556,6000,6922,1,5
02498,all,1318,6000,6922,1,59
00349,all,1556,6000,6923,0,4151
02040,all,1556,6000,6923,0,3528
02320,all,1556,6000,6923,0,220
00757,all,1320,6000,6923,0,4276
02324,all,1556,6000,6924,0,3464
02331,all,1556,6000,6924,0,220
02333,all,1556,6000,6924,0,220
00800,all,1320,6000,6924,0,43
02361,all,1556,6000,6925,0,220
03644,all,1556,6000,6925,0,
01095,all,1556,6000,6925,0,40
02287,all,1320,6000,6925,0,1083
00259,all,1555,6000,6926,0,
02240,all,1555,6000,6926,0,3684
00350,all,1554,6000,6926,0,190
00389,all,1324,6000,6926,0,
00346,all,1554,6000,6927,0,536
00351,all,1554,6000,6927,0,7080
00107,all,1554,6000,6927,0,7426
00015,all,1326,6000,6927,0,105
00336,all,1553,6000,6928,0,506
00487,all,1553,6000,6928,0,2
00347,all,1553,6000,6928,0,
02386,all,1329,6000,6928,0,9548
01121,all,1553,6000,6929,0,1700
03874,all,1553,6000,6929,0,2989
00358,all,1552,6000,6929,0,
00074,all,1330,6000,6929,0,2658
00234,all,1551,6000,6930,0,
00711,all,1550,6000,6930,0,2740
04537,all,1550,6000,6930,0,1650
02278,all,1337,6000,6930,0,
00250,all,1550,6000,6931,0,4795
02316,all,1550,6000,6931,0,
01229,all,1550,6000,6931,0,
02737,all,1338,6000,6931,0,
01232,all,1550,6000,6932,0,104
01239,all,1550,6000,6932,0,104
01209,all,1550,6000,6932,0,712
01000,all,1338,6000,6932,0,5495
00446,all,1548,6000,6933,5,4
00467,all,1548,6000,6933,5,2317
00166,all,1547,6000,6933,5,2
00354,all,1340,6000,6933,5,190
UG22-1301-S,all,1547,6000,6934,0,
00246,all,1546,6000,6934,0,
00257,all,1546,6000,6934,0,18
00838,all,1349,6000,6934,0,2750
00612,all,1546,6000,6935,0,129
03655,all,1546,6000,6935,0,247
UD42-2608-P,all,1546,6000,6935,0,175
02341,all,1350,6000,6935,0,
02998,all,1546,6000,6936,0,1211
02705,all,1545,6000,6936,0,13
00641,all,1545,6000,6936,0,769
02163,all,1352,6000,6936,0,
00946,all,1545,6000,6937,0,30
00676,all,1545,6000,6937,0,80
03872,all,1545,6000,6937,0,1
01868,all,1353,6000,6937,0,94
01011,all,1543,6000,6938,0,
01192,all,1543,6000,6938,0,20
00032,all,1543,6000,6938,0,
00038,all,1359,6000,6938,0,2006
00031,all,1543,6000,6939,1,105
00638,all,1543,6000,6939,1,
00796,all,1543,6000,6939,1,237
00700,all,1358,6000,6939,1,2203
00302,all,1543,6000,6940,1,732
00200,all,1543,6000,6940,1,
00201,all,1543,6000,6940,1,
00319,all,1358,6000,6940,1,5
00203,all,1543,6000,6941,2,4238
00206,all,1543,6000,6941,2,1
00198,all,1543,6000,6941,2,
UG31-0237-P,all,1357,6000,6941,2,270
00117,all,1543,6000,6942,2,
00194,all,1543,6000,6942,2,12583
00196,all,1543,6000,6942,2,479
UG31-0034-P,all,1357,6000,6942,2,270
02968,all,1542,6000,6943,0,2121
01117,all,1541,6000,6943,0,97
01115,all,1541,6000,6943,0,120
00280,all,1364,6000,6943,0,107
00674,all,1541,6000,6944,0,
00198,all,1541,6000,6944,0,
01754,all,1540,6000,6944,0,1
01472,all,1366,6000,6944,0,
00920,all,1539,6000,6945,0,1
00301,all,1539,6000,6945,0,220
02763,all,1539,6000,6945,0,272
00172,all,1371,6000,6945,0,188
01505,all,1539,6000,6946,0,2530
00122,all,1538,6000,6946,0,220
01670,all,1538,6000,6946,0,527
01132,all,1373,6000,6946,0,25
00679,all,1538,6000,6947,0,3
00512,all,1538,6000,6947,0,78
00457,all,1538,6000,6947,0,8232
00974,all,1374,6000,6947,0,174
00263,all,1538,6000,6948,0,246
00352,all,1538,6000,6948,0,190
UD42-2624-S,all,1538,6000,6948,0,175
01245,all,1374,6000,6948,0,
UB34-0603-S,all,1537,6000,6949,0,723
00243,all,1534,6000,6949,0,577
00195,all,1534,6000,6949,0,73
01426,all,1383,6000,6949,0,
00194,all,1534,6000,6950,0,12583
00124,all,1534,6000,6950,0,2399
00121,all,1534,6000,6950,0,622
00274,all,1386,6000,6950,0,66
00130,all,1534,6000,6951,0,6822
00133,all,1534,6000,6951,0,2168
00136,all,1534,6000,6951,0,1904
00476,all,1386,6000,6951,0,117
02496,all,1530,6000,6952,0,150
01120,all,1530,6000,6952,0,120
01992,all,1530,6000,6952,0,4020
02272,all,1398,6000,6952,0,5353
01931,all,1530,6000,6953,0,729
02136,all,1530,6000,6953,0,
01383,all,1530,6000,6953,0,97
00386,all,1398,6000,6953,0,248
00748,all,1529,6000,6954,0,9888
00749,all,1529,6000,6954,0,695
01826,all,1529,6000,6954,0,16
01692,all,1401,6000,6954,0,
01710,all,1529,6000,6955,0,2045
00111,all,1525,6000,6955,0,3941
03013,all,1525,6000,6955,0,1413
00876,all,1409,6000,6955,0,7
05091,all,1524,6000,6956,0,
05098,all,1524,6000,6956,0,25
UA25-0002-P,all,1524,6000,6956,0,3305
03699,all,1416,6000,6956,0,544
UA25-0131-S,all,1524,6000,6957,0,3305
00293,all,1524,6000,6957,0,765
00150,all,1524,6000,6957,0,137
02518,all,1416,6000,6957,0,248
UA13-0744-S,all,1524,6000,6958,1,1594
02802,all,1524,6000,6958,1,970
02677,all,1522,6000,6958,1,
01221,all,1417,6000,6958,1,2190
UG31-0052-P,all,1520,6000,6959,0,1330
UG32-0003-S,all,1520,6000,6959,0,485
02997,all,1520,6000,6959,0,1413
UD31-0054-S,all,1428,6000,6959,0,1
01374,all,1519,6000,6960,0,2184
00167,all,1519,6000,6960,0,3158
00153,all,1519,6000,6960,0,1918
UD31-0049-S,all,1431,6000,6960,0,
00348,all,1518,6000,6961,0,536
02272,all,1518,6000,6961,0,5353
UA12-8560-P,all,1517,6000,6961,0,2
00900,all,1435,6000,6961,0,
00797,all,1517,6000,6962,2,5073
02831,all,1517,6000,6962,2,70
02835,all,1517,6000,6962,2,70
00170,all,1435,6000,6962,2,2
UA25-0013-S,all,1516,6000,6963,0,2
02966,all,1516,6000,6963,0,2121
UA12-8561-P,all,1516,6000,6963,0,
02055,all,1440,6000,6963,0,25
02281,all,1516,6000,6964,2,6087
05171,all,1514,6000,6964,2,3471
05169,all,1514,6000,6964,2,5329
02214,all,1442,6000,6964,2,2915
00373,all,1514,6000,6965,0,8
00255,all,1514,6000,6965,0,48
02138,all,1514,6000,6965,0,
00689,all,1446,6000,6965,0,25
01635,all,1514,6000,6966,0,
UA12-8861-P,all,1514,6000,6966,0,
UD41-0911-P,all,1502,6000,6966,0,53
02153,all,1458,6000,6966,0,4473
03773,all,1502,6000,6967,0,12279
03776,all,1502,6000,6967,0,2558
00908,all,1501,6000,6967,0,3992
01144,all,1483,6000,6967,0,1714
02318,all,1501,6000,6968,0,730
00321,all,1500,6000,6968,0,98
02104,all,1500,6000,6968,0,1224
00293,all,1487,6000,6968,0,765
02593,all,1500,6000,6969,0,9220
01341,all,1500,6000,6969,0,3
00353,all,1500,6000,6969,0,
00392,all,1488,6000,6969,0,117
UF11-2863-S,all,1500,6000,6970,0,31
UB34-0600-S,all,1500,6000,6970,0,18
00952,all,1499,6000,6970,0,65
04009,all,1489,6000,6970,0,
00956,all,1499,6000,6971,0,8594
00947,all,1499,6000,6971,0,
00279,all,1499,6000,6971,0,
01160,all,1491,6000,6971,0,4010
00312,all,1499,6000,6972,0,
UD41-1305-S,all,1499,6000,6972,0,
UD41-0844-P,all,1499,6000,6972,0,53
01359,all,1491,6000,6972,0,
03259,all,1499,6000,6973,0,40
03258,all,1499,6000,6973,0,2243
00963,all,1498,6000,6973,0,3838
02553,all,1492,6000,6973,0,1505
02396,all,1498,6000,6974,0,1854
00009,all,1497,6000,6974,0,3116
01293,all,1497,6000,6974,0,
02617,all,1496,6000,6974,0,1
02608,all,1496,6000,6975,4,
00264,all,1496,6000,6975,4,48
04479,all,1496,6000,6975,4,
00106,all,1496,6000,6975,4,
00105,all,1496,6000,6976,4,
03953,all,1496,6000,6976,4,
00030,all,1496,6000,6976,4,2397
01786,all,1496,6000,6976,4,2
00737,all,1496,6000,6977,6,2693
02607,all,1496,6000,6977,6,2691
03345,all,1495,6000,6977,6,
03100,all,1495,6000,6977,6,1165
04261,all,1495,6000,6978,8,
04262,all,1495,6000,6978,8,
00676,all,1495,6000,6978,8,80
00347,all,1495,6000,6978,8,
00449,all,1495,6000,6979,8,2282
00074,all,1495,6000,6979,8,2658
00415,all,1495,6000,6979,8,
00681,all,1495,6000,6979,8,765
00536,all,1495,6000,6980,8,5199
00208,all,1495,6000,6980,8,
01177,all,1495,6000,6980,8,712
01231,all,1495,6000,6980,8,4303
UD41-1306-S,all,1495,6000,6981,9,
UD41-0843-P,all,1495,6000,6981,9,
03594,all,1495,6000,6981,9,7741
00602,all,1494,6000,6981,9,
00797,all,1494,6000,6982,12,5073
00371,all,1494,6000,6982,12,5509
03396,all,1494,6000,6982,12,
03800,all,1494,6000,6982,12,
00028,all,1494,6000,6983,12,
00316,all,1494,6000,6983,12,
00960,all,1494,6000,6983,12,
00153,all,1494,6000,6983,12,1918
02016,all,1494,6000,6984,12,1660
00829,all,1494,6000,6984,12,3751
03037,all,1494,6000,6984,12,5650
01358,all,1494,6000,6984,12,
01752,all,1494,6000,6985,12,1411
00763,all,1494,6000,6985,12,87
00041,all,1494,6000,6985,12,26
00381,all,1494,6000,6985,12,
02549,all,1494,6000,6986,12,1298
00307,all,1494,6000,6986,12,220
02120,all,1494,6000,6986,12,
00151,all,1494,6000,6986,12,15
02321,all,1494,6000,6987,12,9408
01407,all,1494,6000,6987,12,1858
00536,all,1494,6000,6987,12,5199
01167,all,1494,6000,6987,12,
01011,all,1494,6000,6988,12,
01469,all,1494,6000,6988,12,
00421,all,1494,6000,6988,12,4
03808,all,1494,6000,6988,12,
04481,all,1494,6000,6989,12,
00628,all,1494,6000,6989,12,3371
00562,all,1494,6000,6989,12,45
00310,all,1494,6000,6989,12,
00177,all,1494,6000,6990,12,803
00166,all,1494,6000,6990,12,2
00165,all,1494,6000,6990,12,112
02682,all,1494,6000,6990,12,3324
00234,all,1494,6000,6991,12,
00233,all,1494,6000,6991,12,149
00232,all,1494,6000,6991,12,149
01222,all,1494,6000,6991,12,2190
01816,all,1494,6000,6992,12,1151
00964,all,1494,6000,6992,12,98
00968,all,1494,6000,6992,12,10904
04007,all,1494,6000,6992,12,11
04008,all,1494,6000,6993,12,
00152,all,1494,6000,6993,12,1918
02436,all,1494,6000,6993,12,
02804,all,1494,6000,6993,12,
00894,all,1494,6000,6994,12,765
01015,all,1494,6000,6994,12,444
00334,all,1494,6000,6994,12,375
01838,all,1494,6000,6994,12,13
00315,all,1494,6000,6995,13,
UE31-1979-S,all,1494,6000,6995,13,19
02232,all,1494,6000,6995,13,1
01461,all,1493,6000,6995,13,
00528,all,1493,6000,6996,16,
02100,all,1493,6000,6996,16,8
00367,all,1493,6000,6996,16,
02138,all,1493,6000,6996,16,
02882,all,1493,6000,6997,16,2028
00146,all,1493,6000,6997,16,1918
00269,all,1493,6000,6997,16,2924
00266,all,1493,6000,6997,16,558
00712,all,1493,6000,6998,16,2659
00629,all,1493,6000,6998,16,1083
00399,all,1493,6000,6998,16,834
00315,all,1493,6000,6998,16,
00309,all,1493,6000,6999,16,4547
02929,all,1493,6000,6999,16,
00149,all,1493,6000,6999,16,4515
02304,all,1493,6000,6999,16,3301
02325,all,1493,6000,7000,16,345
00426,all,1493,6000,7000,16,332
00008,all,1493,6000,7000,16,2896
00438,all,1493,6000,7000,16,107
00150,all,1493,6000,7001,16,137
00335,all,1493,6000,7001,16,1582
00479,all,1493,6000,7001,16,129
01028,all,1493,6000,7001,16,11
00178,all,1493,6000,7002,16,2236
02736,all,1493,6000,7002,16,
02740,all,1493,6000,7002,16,248
01469,all,1493,6000,7002,16,
02466,all,1493,6000,7003,16,2465
02463,all,1493,6000,7003,16,6468
UG22-1165-P,all,1493,6000,7003,16,7
UG22-1152-P,all,1493,6000,7003,16,47
UG22-1112-P,all,1493,6000,7004,16,1371
UG22-1144-P,all,1493,6000,7004,16,1371
00925,all,1493,6000,7004,16,2425
00720,all,1493,6000,7004,16,2643
00222,all,1493,6000,7005,16,
00221,all,1493,6000,7005,16,
00018,all,1493,6000,7005,16,4406
02079,all,1493,6000,7005,16,
00189,all,1493,6000,7006,16,68
00015,all,1493,6000,7006,16,105
00703,all,1493,6000,7006,16,1792
00003,all,1493,6000,7006,16,26
UG32-0964-S,all,1493,6000,7007,16,
UG32-0957-S,all,1493,6000,7007,16,21
UG32-0929-S,all,1493,6000,7007,16,28
UG32-0950-S,all,1493,6000,7007,16,28
02920,all,1492,6000,7008,20,4415
02921,all,1492,6000,7008,20,3829
01542,all,1492,6000,7008,20,
00544,all,1492,6000,7008,20,11
00092,all,1492,6000,7009,20,240
00497,all,1492,6000,7009,20,4989
02981,all,1492,6000,7009,20,13
