ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
02664,all,319,13000,5250,120,4134
02792,all,319,13000,5250,120,5235
03533,all,319,13000,5250,120,
03540,all,319,13000,5250,120,1851
03867,all,319,13000,5250,120,1
03958,all,319,13000,5250,120,1
04221,all,319,13000,5250,120,
UD11-9046-S,all,319,13000,5250,120,5400
01453,all,318,13000,5250,120,1
01550,all,318,13000,5250,120,32
01561,all,318,13000,5250,120,6246
01738,all,318,13000,5250,120,129
01985,all,318,13000,5250,120,2167
02033,all,318,13000,5250,120,1646
02036,all,318,13000,5250,120,400
02075,all,318,13000,5250,120,1692
02088,all,318,13000,5250,120,3682
02285,all,318,13000,5250,120,2297
02356,all,318,13000,5250,120,1772
02381,all,318,13000,5250,120,193
02481,all,318,13000,5250,120,13
02566,all,318,13000,5250,120,24
02614,all,318,13000,5250,120,1095
02682,all,318,13000,5250,120,3324
02692,all,318,13000,5250,120,
02694,all,318,13000,5250,120,3
02761,all,318,13000,5250,120,9
02762,all,318,13000,5250,120,2063
02764,all,318,13000,5250,120,2063
02765,all,318,13000,5250,120,2063
02795,all,318,13000,5250,120,375
03960,all,318,13000,5250,120,
04473,all,318,13000,5250,120,
04630,all,318,13000,5250,120,2665
04631,all,318,13000,5250,120,1544
04709,all,318,13000,5250,120,
04710,all,318,13000,5250,120,2350
00418,all,149,13000,5250,120,2915
05016,all,318,13000,5251,121,1003
05178,all,318,13000,5251,121,2345
05251,all,318,13000,5251,121,1626
05254,all,318,13000,5251,121,1556
05257,all,318,13000,5251,121,1626
05260,all,318,13000,5251,121,3628
05261,all,318,13000,5251,121,1626
05264,all,318,13000,5251,121,1626
05461,all,318,13000,5251,121,1323
UF11-3303-S,all,318,13000,5251,121,31
00589,all,317,13000,5251,121,1691
00803,all,317,13000,5251,121,1792
00832,all,317,13000,5251,121,5
00965,all,317,13000,5251,121,8
01093,all,317,13000,5251,121,250
01175,all,317,13000,5251,121,3375
01176,all,317,13000,5251,121,3375
01763,all,317,13000,5251,121,
01764,all,317,13000,5251,121,12196
01815,all,317,13000,5251,121,10381
02045,all,317,13000,5251,121,880
02094,all,317,13000,5251,121,
02095,all,317,13000,5251,121,
02146,all,317,13000,5251,121,
02148,all,317,13000,5251,121,
02366,all,317,13000,5251,121,2429
02407,all,317,13000,5251,121,3752
02431,all,317,13000,5251,121,
02828,all,317,13000,5251,121,68
03383,all,317,13000,5251,121,
03692,all,317,13000,5251,121,
03693,all,317,13000,5251,121,
UA25-0128-P,all,317,13000,5251,121,
UA25-0424-S,all,317,13000,5251,121,
UB24-2271-P,all,317,13000,5251,121,3
00768,all,316,13000,5251,121,3838
01894,all,316,13000,5251,121,
01925,all,316,13000,5251,121,
01927,all,316,13000,5251,121,4627
01939,all,316,13000,5251,121,1850
01967,all,194,13000,5251,121,5201
02133,all,316,13000,5252,120,8
02710,all,316,13000,5252,120,87
02713,all,316,13000,5252,120,2690
02804,all,316,13000,5252,120,
02979,all,316,13000,5252,120,25
03034,all,316,13000,5252,120,10
04260,all,316,13000,5252,120,
04261,all,316,13000,5252,120,
05818,all,316,13000,5252,120,2543
UB23-1199-S,all,316,13000,5252,120,192
UD42-0983-P,all,316,13000,5252,120,
UD42-1070-S,all,316,13000,5252,120,
00148,all,315,13000,5252,120,2528
00284,all,315,13000,5252,120,32
00478,all,315,13000,5252,120,129
00712,all,315,13000,5252,120,2659
00784,all,315,13000,5252,120,4858
00819,all,315,13000,5252,120,
00821,all,315,13000,5252,120,11
00955,all,315,13000,5252,120,
01053,all,315,13000,5252,120,1795
01243,all,315,13000,5252,120,4790
01263,all,315,13000,5252,120,
01345,all,315,13000,5252,120,487
01422,all,315,13000,5252,120,5750
01617,all,315,13000,5252,120,
01618,all,315,13000,5252,120,
01630,all,315,13000,5252,120,4521
01755,all,315,13000,5252,120,1641
01964,all,315,13000,5252,120,3896
01971,all,315,13000,5252,120,5284
02110,all,315,13000,5252,120,2535
02435,all,315,13000,5252,120,
02442,all,315,13000,5252,120,3912
02472,all,315,13000,5252,120,3684
02566,all,315,13000,5252,120,24
02645,all,315,13000,5252,120,1106
02700,all,315,13000,5252,120,
02831,all,315,13000,5252,120,70
02860,all,315,13000,5252,120,
00254,all,268,13000,5252,120,1025
03381,all,315,13000,5253,122,15
03547,all,315,13000,5253,122,3905
03643,all,315,13000,5253,122,16
03744,all,315,13000,5253,122,3059
03844,all,315,13000,5253,122,932
04781,all,315,13000,5253,122,
00269,all,314,13000,5253,122,2924
00343,all,314,13000,5253,122,16
00539,all,314,13000,5253,122,
00540,all,314,13000,5253,122,
00574,all,314,13000,5253,122,936
00674,all,314,13000,5253,122,
00769,all,314,13000,5253,122,1
00770,all,314,13000,5253,122,426
00775,all,314,13000,5253,122,
00777,all,314,13000,5253,122,31
00873,all,314,13000,5253,122,24
00980,all,314,13000,5253,122,183
01065,all,314,13000,5253,122,4239
01208,all,314,13000,5253,122,
01648,all,314,13000,5253,122,4752
02111,all,314,13000,5253,122,
02211,all,314,13000,5253,122,521
02390,all,314,13000,5253,122,1483
02399,all,314,13000,5253,122,38
02530,all,314,13000,5253,122,735
02876,all,314,13000,5253,122,266
02884,all,314,13000,5253,122,3559
03034,all,314,13000,5253,122,10
03135,all,314,13000,5253,122,119
03229,all,314,13000,5253,122,3442
03245,all,314,13000,5253,122,2
03309,all,314,13000,5253,122,
03439,all,314,13000,5253,122,963
03638,all,314,13000,5253,122,112
04811,all,314,13000,5253,122,
04815,all,314,13000,5253,122,
UD31-0625-P,all,314,13000,5253,122,53
UD31-0635-S,all,314,13000,5253,122,53
01354,all,313,13000,5253,122,769
01424,all,313,13000,5253,122,1
01426,all,313,13000,5254,177,
01459,all,313,13000,5254,177,5308
01500,all,313,13000,5254,177,
01620,all,313,13000,5254,177,4783
01801,all,313,13000,5254,177,
01805,all,313,13000,5254,177,325
01873,all,313,13000,5254,177,85
01875,all,313,13000,5254,177,
01924,all,313,13000,5254,177,5679
01929,all,313,13000,5254,177,9
02017,all,313,13000,5254,177,11725
02452,all,313,13000,5254,177,765
02499,all,313,13000,5254,177,8289
02513,all,313,13000,5254,177,193
02529,all,313,13000,5254,177,8443
02604,all,313,13000,5254,177,900
02627,all,313,13000,5254,177,
02668,all,313,13000,5254,177,2568
02742,all,313,13000,5254,177,272
02882,all,313,13000,5254,177,2028
02962,all,313,13000,5254,177,12098
03142,all,313,13000,5254,177,26
03396,all,313,13000,5254,177,
04099,all,313,13000,5254,177,
04100,all,313,13000,5254,177,
04652,all,313,13000,5254,177,1821
04653,all,313,13000,5254,177,
04931,all,313,13000,5254,177,
05209,all,313,13000,5254,177,8173
UB13-0032-S,all,313,13000,5254,177,10757
UC21-3907-P,all,313,13000,5254,177,22
01142,all,312,13000,5254,177,275
01159,all,312,13000,5254,177,
01549,all,312,13000,5254,177,198
01576,all,312,13000,5254,177,3041
01616,all,312,13000,5254,177,
01755,all,312,13000,5254,177,1641
01756,all,312,13000,5254,177,3996
01828,all,312,13000,5254,177,529
01837,all,312,13000,5254,177,
01893,all,312,13000,5254,177,82
01935,all,312,13000,5255,123,6079
01948,all,312,13000,5255,123,2037
01953,all,312,13000,5255,123,1218
02024,all,312,13000,5255,123,1696
02092,all,312,13000,5255,123,48
02214,all,312,13000,5255,123,2915
02216,all,312,13000,5255,123,4381
02463,all,312,13000,5255,123,6468
02706,all,312,13000,5255,123,916
02894,all,312,13000,5255,123,10802
02895,all,312,13000,5255,123,2155
03541,all,312,13000,5255,123,3762
04687,all,312,13000,5255,123,2704
04873,all,312,13000,5255,123,
05290,all,312,13000,5255,123,1952
05291,all,312,13000,5255,123,44
UB13-0033-S,all,312,13000,5255,123,10757
00021,all,311,13000,5255,123,2621
00025,all,311,13000,5255,123,2464
00174,all,311,13000,5255,123,1990
00208,all,311,13000,5255,123,
00254,all,311,13000,5255,123,1025
00585,all,311,13000,5255,123,734
00709,all,311,13000,5255,123,65
01082,all,311,13000,5255,123,243
01085,all,311,13000,5255,123,54
01105,all,311,13000,5255,123,328
01146,all,311,13000,5255,123,
01217,all,311,13000,5255,123,
01218,all,311,13000,5255,123,
01232,all,311,13000,5255,123,104
01535,all,311,13000,5255,123,3029
01914,all,311,13000,5255,123,85
01915,all,311,13000,5255,123,3
01926,all,311,13000,5255,123,
01927,all,311,13000,5255,123,4627
01978,all,311,13000,5255,123,3929
02001,all,311,13000,5255,123,1840
02012,all,311,13000,5255,123,3015
02077,all,311,13000,5255,123,
02780,all,311,13000,5255,123,5235
02891,all,109,13000,5255,123,
03098,all,311,13000,5256,123,3358
03127,all,311,13000,5256,123,
03225,all,311,13000,5256,123,4042
04039,all,311,13000,5256,123,1
04220,all,311,13000,5256,123,
04221,all,311,13000,5256,123,
04222,all,311,13000,5256,123,3
04223,all,311,13000,5256,123,697
04331,all,311,13000,5256,123,
04562,all,311,13000,5256,123,
04653,all,311,13000,5256,123,
UC21-5549-P,all,311,13000,5256,123,2541
UD21-0454-S,all,311,13000,5256,123,
UD21-0516-P,all,311,13000,5256,123,
UD22-0538-P,all,311,13000,5256,123,5883
UD22-0748-S,all,311,13000,5256,123,5883
01089,all,310,13000,5256,123,2
01107,all,310,13000,5256,123,4887
01113,all,310,13000,5256,123,2348
01121,all,310,13000,5256,123,1700
01358,all,310,13000,5256,123,
01544,all,310,13000,5256,123,1582
01547,all,310,13000,5256,123,1
01568,all,310,13000,5256,123,
01611,all,310,13000,5256,123,
01674,all,310,13000,5256,123,537
01694,all,310,13000,5256,123,
01715,all,310,13000,5256,123,1
01786,all,310,13000,5256,123,2
01954,all,310,13000,5256,123,
01999,all,310,13000,5256,123,2
02002,all,310,13000,5256,123,5716
02028,all,310,13000,5256,123,505
02135,all,310,13000,5256,123,2827
02217,all,310,13000,5256,123,3926
02219,all,310,13000,5256,123,4381
02222,all,310,13000,5256,123,4783
02355,all,310,13000,5256,123,1772
02356,all,310,13000,5256,123,1772
02441,all,310,13000,5256,123,3912
02525,all,310,13000,5256,123,
01091,all,151,13000,5256,123,648
02649,all,310,13000,5257,123,895
02926,all,310,13000,5257,123,1
02927,all,310,13000,5257,123,2
03008,all,310,13000,5257,123,664
03072,all,310,13000,5257,123,89
03296,all,310,13000,5257,123,26
03500,all,310,13000,5257,123,
03873,all,310,13000,5257,123,
04372,all,310,13000,5257,123,5550
04373,all,310,13000,5257,123,
04572,all,310,13000,5257,123,5552
UB13-0089-S,all,310,13000,5257,123,10757
UB23-1206-S,all,310,13000,5257,123,1830
UD22-0668-P,all,310,13000,5257,123,5883
UD22-0749-S,all,310,13000,5257,123,5883
UD42-0405-P,all,310,13000,5257,123,681
UD42-0636-P,all,310,13000,5257,123,74
UD42-0908-S,all,310,13000,5257,123,74
UD42-0913-S,all,310,13000,5257,123,74
00475,all,309,13000,5257,123,117
00876,all,309,13000,5257,123,7
01060,all,309,13000,5257,123,1808
01061,all,309,13000,5257,123,
01079,all,309,13000,5257,123,910
01080,all,309,13000,5257,123,750
01081,all,309,13000,5257,123,3513
01090,all,309,13000,5257,123,8
01096,all,309,13000,5257,123,4586
01097,all,309,13000,5257,123,
01102,all,309,13000,5257,123,233
01103,all,309,13000,5257,123,
01104,all,309,13000,5257,123,6422
01108,all,309,13000,5257,123,505
01111,all,309,13000,5257,123,9
01112,all,309,13000,5257,123,2348
01114,all,309,13000,5257,123,235
01115,all,309,13000,5257,123,120
01122,all,309,13000,5257,123,120
01142,all,309,13000,5257,123,275
01147,all,309,13000,5257,123,
01159,all,309,13000,5257,123,
02163,all,189,13000,5257,123,
01173,all,309,13000,5258,123,
01174,all,309,13000,5258,123,3375
01245,all,309,13000,5258,123,
01327,all,309,13000,5258,123,2191
01341,all,309,13000,5258,123,3
01420,all,309,13000,5258,123,1
01661,all,309,13000,5258,123,2885
01701,all,309,13000,5258,123,198
01769,all,309,13000,5258,123,183
02041,all,309,13000,5258,123,99
02178,all,309,13000,5258,123,4168
02179,all,309,13000,5258,123,5968
02537,all,309,13000,5258,123,2482
02539,all,309,13000,5258,123,
02652,all,309,13000,5258,123,6601
02658,all,309,13000,5258,123,1
02741,all,309,13000,5258,123,6478
02742,all,309,13000,5258,123,272
02883,all,309,13000,5258,123,518
03210,all,309,13000,5258,123,1
03211,all,309,13000,5258,123,1
03343,all,309,13000,5258,123,1821
03458,all,309,13000,5258,123,
04565,all,309,13000,5258,123,
04650,all,309,13000,5258,123,8
UA21-1418-S,all,309,13000,5258,123,
UB13-3214-S,all,309,13000,5258,123,10757
UB32-0719-P,all,309,13000,5258,123,1993
00232,all,308,13000,5258,123,149
00473,all,308,13000,5258,123,654
00479,all,308,13000,5258,123,129
00851,all,308,13000,5258,123,
01014,all,308,13000,5258,123,198
01287,all,308,13000,5258,123,
01288,all,308,13000,5258,123,13
01488,all,308,13000,5258,123,
01599,all,308,13000,5258,123,
01662,all,308,13000,5258,123,1547
01663,all,308,13000,5258,123,
01671,all,308,13000,5258,123,
01673,all,308,13000,5258,123,2068
01377,all,221,13000,5258,123,947
01677,all,308,13000,5259,123,
01696,all,308,13000,5259,123,2045
01697,all,308,13000,5259,123,3
01701,all,308,13000,5259,123,198
01713,all,308,13000,5259,123,7085
01714,all,308,13000,5259,123,2045
01953,all,308,13000,5259,123,1218
01961,all,308,13000,5259,123,11
01988,all,308,13000,5259,123,2
02003,all,308,13000,5259,123,2
02027,all,308,13000,5259,123,1379
02028,all,308,13000,5259,123,505
02029,all,308,13000,5259,123,4
02030,all,308,13000,5259,123,
02031,all,308,13000,5259,123,3116
02032,all,308,13000,5259,123,505
02037,all,308,13000,5259,123,5384
02044,all,308,13000,5259,123,
02508,all,308,13000,5259,123,648
02509,all,308,13000,5259,123,10802
02876,all,308,13000,5259,123,266
03061,all,308,13000,5259,123,429
03320,all,308,13000,5259,123,3712
03390,all,308,13000,5259,123,79
03882,all,308,13000,5259,123,1241
03883,all,308,13000,5259,123,1241
03884,all,308,13000,5259,123,1241
03885,all,308,13000,5259,123,1241
03886,all,308,13000,5259,123,
03995,all,308,13000,5259,123,5
04001,all,308,13000,5259,123,
04003,all,308,13000,5259,123,6091
04255,all,308,13000,5259,123,
UD22-0746-P,all,308,13000,5259,123,5883
UD22-0750-S,all,308,13000,5259,123,5883
UG31-0845-P,all,308,13000,5259,123,3309
UG31-3018-P,all,308,13000,5259,123,3309
UG31-3020-P,all,308,13000,5259,123,3309
UG31-3043-P,all,308,13000,5259,123,3309
UG31-3169-P,all,308,13000,5259,123,10
UG31-3170-P,all,308,13000,5259,123,10
00294,all,249,13000,5259,123,27
UG31-3171-P,all,308,13000,5260,123,10
00337,all,307,13000,5260,123,45
00398,all,307,13000,5260,123,4547
00403,all,307,13000,5260,123,10
00417,all,307,13000,5260,123,2549
00423,all,307,13000,5260,123,
00587,all,307,13000,5260,123,1083
00767,all,307,13000,5260,123,5
00770,all,307,13000,5260,123,426
00829,all,307,13000,5260,123,3751
00924,all,307,13000,5260,123,2425
00937,all,307,13000,5260,123,3316
01061,all,307,13000,5260,123,
01083,all,307,13000,5260,123,19
01089,all,307,13000,5260,123,2
01197,all,307,13000,5260,123,618
01259,all,307,13000,5260,123,2528
01260,all,307,13000,5260,123,
01270,all,307,13000,5260,123,324
01276,all,307,13000,5260,123,272
01429,all,307,13000,5260,123,
01440,all,307,13000,5260,123,1949
01490,all,307,13000,5260,123,
01491,all,307,13000,5260,123,2926
01621,all,307,13000,5260,123,5753
01745,all,307,13000,5260,123,39
01746,all,307,13000,5260,123,1950
01748,all,307,13000,5260,123,4515
01749,all,307,13000,5260,123,325
01750,all,307,13000,5260,123,1768
01860,all,307,13000,5260,123,107
01870,all,307,13000,5260,123,24
01993,all,307,13000,5260,123,4020
01994,all,307,13000,5260,123,4020
01995,all,307,13000,5260,123,2210
01996,all,307,13000,5260,123,1121
01997,all,307,13000,5260,123,4462
01998,all,307,13000,5260,123,1115
01999,all,307,13000,5260,123,2
02000,all,307,13000,5260,123,
02001,all,307,13000,5260,123,1840
00559,all,289,13000,5260,123,
02002,all,307,13000,5261,123,5716
02003,all,307,13000,5261,123,2
02004,all,307,13000,5261,123,15
02005,all,307,13000,5261,123,1840
02006,all,307,13000,5261,123,4728
02007,all,307,13000,5261,123,
02009,all,307,13000,5261,123,4725
02013,all,307,13000,5261,123,4725
02014,all,307,13000,5261,123,256
02018,all,307,13000,5261,123,2
02020,all,307,13000,5261,123,1350
02021,all,307,13000,5261,123,
02022,all,307,13000,5261,123,1354
02023,all,307,13000,5261,123,1379
02024,all,307,13000,5261,123,1696
02025,all,307,13000,5261,123,880
02026,all,307,13000,5261,123,1354
02027,all,307,13000,5261,123,1379
02163,all,307,13000,5261,123,
02176,all,307,13000,5261,123,2
02177,all,307,13000,5261,123,
02178,all,307,13000,5261,123,4168
02179,all,307,13000,5261,123,5968
02182,all,307,13000,5261,123,426
02295,all,307,13000,5261,123,3371
02393,all,307,13000,5261,123,4542
02394,all,307,13000,5261,123,2695
02534,all,307,13000,5261,123,2
02714,all,307,13000,5261,123,2814
02744,all,307,13000,5261,123,
02754,all,307,13000,5261,123,100
02989,all,307,13000,5261,123,4793
03045,all,307,13000,5261,123,2528
03161,all,307,13000,5261,123,220
03239,all,307,13000,5261,123,
04896,all,307,13000,5261,123,5153
00186,all,306,13000,5261,123,3548
00214,all,306,13000,5261,123,10381
00370,all,306,13000,5261,123,8
00388,all,306,13000,5261,123,
00417,all,306,13000,5261,123,2549
00219,all,295,13000,5261,123,27
00443,all,306,13000,5262,160,
00695,all,306,13000,5262,160,220
00967,all,306,13000,5262,160,17
01256,all,306,13000,5262,160,
01474,all,306,13000,5262,160,4423
01475,all,306,13000,5262,160,3280
01576,all,306,13000,5262,160,3041
01696,all,306,13000,5262,160,2045
01800,all,306,13000,5262,160,
01802,all,306,13000,5262,160,325
01940,all,306,13000,5262,160,1850
02001,all,306,13000,5262,160,1840
02003,all,306,13000,5262,160,2
02093,all,306,13000,5262,160,
02453,all,306,13000,5262,160,439
02521,all,306,13000,5262,160,
02650,all,306,13000,5262,160,
02768,all,306,13000,5262,160,
02769,all,306,13000,5262,160,
02991,all,306,13000,5262,160,
03419,all,306,13000,5262,160,
03726,all,306,13000,5262,160,2608
03859,all,306,13000,5262,160,
04478,all,306,13000,5262,160,
04538,all,306,13000,5262,160,1650
04540,all,306,13000,5262,160,636
04664,all,306,13000,5262,160,72
04726,all,306,13000,5262,160,422
05176,all,306,13000,5262,160,
05452,all,306,13000,5262,160,183
00607,all,305,13000,5262,160,239
00818,all,305,13000,5262,160,
00820,all,305,13000,5262,160,11
01106,all,305,13000,5262,160,2114
01195,all,305,13000,5262,160,148
01219,all,305,13000,5262,160,
01332,all,305,13000,5262,160,
01371,all,305,13000,5262,160,2783
01379,all,305,13000,5262,160,7
01505,all,305,13000,5262,160,2530
01672,all,305,13000,5262,160,
01695,all,305,13000,5262,160,
02093,all,305,13000,5263,212,
02216,all,305,13000,5263,212,4381
02220,all,305,13000,5263,212,
02291,all,305,13000,5263,212,3464
02437,all,305,13000,5263,212,3912
02523,all,305,13000,5263,212,
02961,all,305,13000,5263,212,
02962,all,305,13000,5263,212,12098
03117,all,305,13000,5263,212,5822
03118,all,305,13000,5263,212,
03471,all,305,13000,5263,212,
03569,all,305,13000,5263,212,112
03619,all,305,13000,5263,212,
03841,all,305,13000,5263,212,5527
03854,all,305,13000,5263,212,2195
04294,all,305,13000,5263,212,4372
04330,all,305,13000,5263,212,
05159,all,305,13000,5263,212,26
05723,all,305,13000,5263,212,14
UB14-0880-P,all,305,13000,5263,212,
00600,all,304,13000,5263,212,990
00601,all,304,13000,5263,212,
00681,all,304,13000,5263,212,765
00682,all,304,13000,5263,212,
00698,all,304,13000,5263,212,
00699,all,304,13000,5263,212,8636
00713,all,304,13000,5263,212,8594
00956,all,304,13000,5263,212,8594
01152,all,304,13000,5263,212,6081
01425,all,304,13000,5263,212,322
01427,all,304,13000,5263,212,22
01829,all,304,13000,5263,212,3813
01832,all,304,13000,5263,212,
01839,all,304,13000,5263,212,68
02134,all,304,13000,5263,212,
02221,all,304,13000,5263,212,
02222,all,304,13000,5263,212,4783
02227,all,304,13000,5263,212,84
02285,all,304,13000,5263,212,2297
02293,all,304,13000,5263,212,
02673,all,304,13000,5263,212,9153
02878,all,304,13000,5263,212,
03131,all,304,13000,5264,126,
03132,all,304,13000,5264,126,
03177,all,304,13000,5264,126,
03483,all,304,13000,5264,126,156
03484,all,304,13000,5264,126,156
03485,all,304,13000,5264,126,156
03486,all,304,13000,5264,126,156
03981,all,304,13000,5264,126,
04484,all,304,13000,5264,126,3672
04491,all,304,13000,5264,126,
04492,all,304,13000,5264,126,1916
04690,all,304,13000,5264,126,7777
UB13-0784-S,all,304,13000,5264,126,10757
UD11-0267-P,all,304,13000,5264,126,
00212,all,303,13000,5264,126,
00219,all,303,13000,5264,126,27
00228,all,303,13000,5264,126,27
00302,all,303,13000,5264,126,732
00347,all,303,13000,5264,126,
00390,all,303,13000,5264,126,1
00394,all,303,13000,5264,126,286
00577,all,303,13000,5264,126,9153
00641,all,303,13000,5264,126,769
00745,all,303,13000,5264,126,3
00746,all,303,13000,5264,126,3079
00966,all,303,13000,5264,126,8
01087,all,303,13000,5264,126,243
01319,all,303,13000,5264,126,7
01703,all,303,13000,5264,126,2599
01856,all,303,13000,5264,126,
02232,all,303,13000,5264,126,1
02258,all,303,13000,5264,126,
02493,all,303,13000,5264,126,59
02915,all,303,13000,5264,126,4815
03217,all,303,13000,5264,126,
03219,all,303,13000,5264,126,502
03474,all,303,13000,5264,126,744
UD11-2934-P,all,303,13000,5264,126,250
00646,all,302,13000,5264,126,2276
00649,all,302,13000,5264,126,4983
00766,all,302,13000,5264,126,8061
00870,all,302,13000,5264,126,616
01859,all,138,13000,5264,126,94
00996,all,302,13000,5265,126,1532
00998,all,302,13000,5265,126,9153
01108,all,302,13000,5265,126,505
01109,all,302,13000,5265,126,10325
01110,all,302,13000,5265,126,9
01213,all,302,13000,5265,126,
01274,all,302,13000,5265,126,2276
01344,all,302,13000,5265,126,4216
01412,all,302,13000,5265,126,3804
01449,all,302,13000,5265,126,
01450,all,302,13000,5265,126,
01715,all,302,13000,5265,126,1
01742,all,302,13000,5265,126,129
01743,all,302,13000,5265,126,129
01744,all,302,13000,5265,126,
01745,all,302,13000,5265,126,39
01746,all,302,13000,5265,126,1950
01747,all,302,13000,5265,126,20
01748,all,302,13000,5265,126,4515
01749,all,302,13000,5265,126,325
01769,all,302,13000,5265,126,183
01784,all,302,13000,5265,126,467
01816,all,302,13000,5265,126,1151
02083,all,302,13000,5265,126,1970
02380,all,302,13000,5265,126,
02409,all,302,13000,5265,126,7
02560,all,302,13000,5265,126,28
02641,all,302,13000,5265,126,
02844,all,302,13000,5265,126,
02848,all,302,13000,5265,126,2
03269,all,302,13000,5265,126,
03444,all,302,13000,5265,126,963
03446,all,302,13000,5265,126,5
03631,all,302,13000,5265,126,245
04390,all,302,13000,5265,126,
04405,all,302,13000,5265,126,
04564,all,302,13000,5265,126,
05085,all,302,13000,5265,126,54
05561,all,302,13000,5265,126,6025
05697,all,302,13000,5265,126,
UB13-0067-S,all,302,13000,5265,126,10757
00371,all,301,13000,5265,126,5509
00812,all,191,13000,5265,126,5773
00485,all,301,13000,5266,126,2355
00873,all,301,13000,5266,126,24
00996,all,301,13000,5266,126,1532
01000,all,301,13000,5266,126,5495
01235,all,301,13000,5266,126,5292
01302,all,301,13000,5266,126,1055
01358,all,301,13000,5266,126,
01467,all,301,13000,5266,126,
01492,all,301,13000,5266,126,4877
01634,all,301,13000,5266,126,5
01745,all,301,13000,5266,126,39
01748,all,301,13000,5266,126,4515
02156,all,301,13000,5266,126,
02510,all,301,13000,5266,126,193
02645,all,301,13000,5266,126,1106
03011,all,301,13000,5266,126,6528
03757,all,301,13000,5266,126,758
03868,all,301,13000,5266,126,2988
03869,all,301,13000,5266,126,
04746,all,301,13000,5266,126,
04747,all,301,13000,5266,126,
00290,all,300,13000,5266,126,6903
00407,all,300,13000,5266,126,33
00550,all,300,13000,5266,126,14
00679,all,300,13000,5266,126,3
00689,all,300,13000,5266,126,4856
00763,all,300,13000,5266,126,87
00794,all,300,13000,5266,126,5773
00796,all,300,13000,5266,126,237
00819,all,300,13000,5266,126,
00874,all,300,13000,5266,126,584
00876,all,300,13000,5266,126,7
00905,all,300,13000,5266,126,2474
00908,all,300,13000,5266,126,3992
00931,all,300,13000,5266,126,1
00935,all,300,13000,5266,126,909
01014,all,300,13000,5266,126,198
01026,all,300,13000,5266,126,15
01048,all,300,13000,5266,126,3743
01049,all,300,13000,5266,126,3743
01056,all,300,13000,5266,126,
01124,all,300,13000,5266,126,120
01192,all,253,13000,5266,126,20
01132,all,300,13000,5267,126,25
01133,all,300,13000,5267,126,4887
01144,all,300,13000,5267,126,1714
01176,all,300,13000,5267,126,3375
01200,all,300,13000,5267,126,2641
01201,all,300,13000,5267,126,
01204,all,300,13000,5267,126,
01210,all,300,13000,5267,126,
01213,all,300,13000,5267,126,
01222,all,300,13000,5267,126,2190
01225,all,300,13000,5267,126,
01247,all,300,13000,5267,126,
01253,all,300,13000,5267,126,2217
01265,all,300,13000,5267,126,6248
01285,all,300,13000,5267,126,1448
01296,all,300,13000,5267,126,1644
01304,all,300,13000,5267,126,6896
01318,all,300,13000,5267,126,7
01338,all,300,13000,5267,126,1680
01347,all,300,13000,5267,126,4059
01349,all,300,13000,5267,126,1
01360,all,300,13000,5267,126,613
01364,all,300,13000,5267,126,613
01367,all,300,13000,5267,126,5832
01369,all,300,13000,5267,126,
01378,all,300,13000,5267,126,7
01382,all,300,13000,5267,126,
01384,all,300,13000,5267,126,22
01403,all,300,13000,5267,126,
01405,all,300,13000,5267,126,22
01412,all,300,13000,5267,126,3804
01415,all,300,13000,5267,126,2276
01426,all,300,13000,5267,126,
01432,all,300,13000,5267,126,
01435,all,300,13000,5267,126,
01441,all,300,13000,5267,126,1
01443,all,300,13000,5267,126,1
01445,all,300,13000,5267,126,
01448,all,300,13000,5267,126,2564
01450,all,300,13000,5267,126,
01457,all,300,13000,5267,126,
01462,all,300,13000,5267,126,
00519,all,274,13000,5267,126,68
01467,all,300,13000,5268,126,
01473,all,300,13000,5268,126,4914
01480,all,300,13000,5268,126,3280
01485,all,300,13000,5268,126,106
01522,all,300,13000,5268,126,4877
01523,all,300,13000,5268,126,
01527,all,300,13000,5268,126,101
01530,all,300,13000,5268,126,8061
01533,all,300,13000,5268,126,7708
01539,all,300,13000,5268,126,
01585,all,300,13000,5268,126,1189
01598,all,300,13000,5268,126,2368
01605,all,300,13000,5268,126,6404
01607,all,300,13000,5268,126,6404
01617,all,300,13000,5268,126,
01622,all,300,13000,5268,126,
01634,all,300,13000,5268,126,5
01643,all,300,13000,5268,126,
01646,all,300,13000,5268,126,12
01647,all,300,13000,5268,126,
01659,all,300,13000,5268,126,
01665,all,300,13000,5268,126,712
01667,all,300,13000,5268,126,
01668,all,300,13000,5268,126,
01671,all,300,13000,5268,126,
01678,all,300,13000,5268,126,37
01684,all,300,13000,5268,126,
01687,all,300,13000,5268,126,110
01714,all,300,13000,5268,126,2045
01717,all,300,13000,5268,126,7085
01729,all,300,13000,5268,126,
01731,all,300,13000,5268,126,3989
01736,all,300,13000,5268,126,2538
01743,all,300,13000,5268,126,129
01746,all,300,13000,5268,126,1950
01748,all,300,13000,5268,126,4515
01760,all,300,13000,5268,126,5575
01763,all,300,13000,5268,126,
01766,all,300,13000,5268,126,2568
01831,all,300,13000,5268,126,3496
01832,all,300,13000,5268,126,
01975,all,300,13000,5268,126,1
00526,all,274,13000,5268,126,
01981,all,300,13000,5269,126,904
01984,all,300,13000,5269,126,
02005,all,300,13000,5269,126,1840
02007,all,300,13000,5269,126,
