ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
00092,216,3305,6000,304,53,240
00161,216,2160,6000,304,53,2658
00280,216,473,6000,304,53,107
00208,217,1344,6000,305,4070,
00027,217,580,6000,305,4070,27
01129,218,3187,6000,306,2810,1700
00789,219,2381,6000,307,1773,
01099,219,1840,6000,307,1773,295
01008,219,1779,6000,308,4218,9
01132,220,2396,6000,309,1578,25
01130,220,2020,6000,309,1578,8170
01006,220,1578,6000,310,4419,6
00279,221,2255,6000,311,1781,
01072,221,1958,6000,311,1781,484
00794,221,1779,6000,312,4218,5773
00787,222,2076,6000,313,0,
00398,222,2075,6000,313,0,4547
01098,222,1840,6000,313,0,4586
00804,223,3450,6000,314,3,951
00807,223,2541,6000,314,3,2973
01131,224,2120,6000,315,8,17
01071,224,2090,6000,315,8,
00786,224,1773,6000,315,8,17
00784,225,3006,6000,316,18,4858
00795,225,2970,6000,316,18,5773
00432,226,2412,6000,317,22,2393
00788,226,1979,6000,317,22,31
00797,226,1578,6000,317,22,5073
00278,227,3821,6000,318,59,162
00785,227,2114,6000,318,59,64
01128,228,3187,6000,319,110,2797
00474,228,2697,6000,319,110,
00172,229,2910,6000,320,231,188
00174,229,2853,6000,320,231,1990
00475,230,2502,6000,321,1014,117
00476,230,2478,6000,321,1014,117
00792,231,2455,6000,322,1144,2651
01133,231,2395,6000,322,1144,4887
00798,232,4375,6000,323,1622,11
00806,233,2274,6000,324,1666,3483
00421,233,2054,6000,324,1666,4
00799,234,4240,6000,325,1757,3191
00939,235,4130,6000,326,1867,570
00938,236,4130,6000,327,1867,1870
00691,237,4043,6000,328,1954,1
00224,238,4043,6000,329,1954,4595
00230,239,3945,6000,330,2052,7717
00227,240,3945,6000,331,2052,27
00578,241,3841,6000,332,2156,7671
00546,242,3841,6000,333,2156,3
00229,243,3739,6000,334,2258,27
00089,244,3732,6000,335,2265,2184
00235,245,3621,6000,336,2376,149
00565,246,3621,6000,337,2376,
00293,247,758,6000,338,144,765
00183,247,709,6000,338,144,4744
00297,247,708,6000,338,144,220
00203,247,705,6000,338,144,4238
00295,247,705,6000,338,144,27
00291,247,531,6000,338,144,4
00198,247,429,6000,338,144,
00296,247,429,6000,338,144,27
00204,247,426,6000,338,144,5327
00294,247,426,6000,338,144,27
00454,247,255,6000,339,5742,1513
00207,248,2190,6000,340,23,2123
00283,248,2190,6000,340,23,6649
00285,248,1380,6000,340,23,3896
01425,248,205,6000,340,23,322
00289,248,758,6000,341,3956,765
00872,248,337,6000,341,3956,1226
00874,248,337,6000,341,3956,584
00453,248,256,6000,341,3956,129
00451,248,169,6000,341,3956,129
00452,248,169,6000,341,3956,913
00206,249,1380,6000,342,4082,1
00298,249,532,6000,342,4082,220
00132,250,784,6000,343,1598,2169
00134,250,656,6000,343,1598,
00124,250,627,6000,343,1598,2399
00125,250,480,6000,343,1598,
00130,250,469,6000,343,1598,6822
00135,250,441,6000,343,1598,3360
00136,250,441,6000,343,1598,1904
01065,250,272,6000,343,1598,4239
01366,250,205,6000,343,1598,22
00043,251,795,6000,344,2940,4920
00133,251,656,6000,344,2940,2168
00131,251,616,6000,344,2940,
00126,251,357,6000,344,2940,
00129,251,346,6000,344,2940,2167
01038,251,272,6000,344,2940,2
00287,252,1721,6000,345,1168,765
00288,252,1721,6000,345,1168,765
01270,252,400,6000,345,1168,324
01264,252,399,6000,345,1168,
00127,252,292,6000,345,1168,3225
00128,252,281,6000,345,1168,
00118,253,2948,6000,346,145,2172
01044,253,1121,6000,346,145,
00830,253,984,6000,346,145,50
01110,253,473,6000,346,145,9
00233,253,314,6000,346,145,149
00269,253,314,6000,347,4419,2924
00271,253,236,6000,347,4419,3095
00241,253,220,6000,347,4419,
00272,253,220,6000,347,4419,489
01111,253,190,6000,347,4419,9
01112,253,190,6000,347,4419,2348
00205,253,190,6000,347,4419,33
00112,254,2948,6000,348,7,
00281,254,2510,6000,348,7,9
00147,254,526,6000,348,7,7278
00282,254,2510,6000,349,184,5199
00813,254,1945,6000,349,184,1726
01045,254,559,6000,349,184,9
00142,254,517,6000,349,184,1000
00239,254,270,6000,349,184,70
01109,254,484,6000,350,4774,10325
00270,254,270,6000,350,4774,15
00274,254,237,6000,350,4774,66
00273,254,223,6000,350,4774,14
00812,255,1945,6000,351,2785,5773
01046,255,558,6000,351,2785,4548
00240,255,237,6000,351,2785,577
00243,255,237,6000,351,2785,577
00242,255,223,6000,351,2785,818
01382,256,2579,6000,352,65,
01386,256,2464,6000,352,65,
00855,256,883,6000,352,65,3507
00731,256,2003,6000,353,1007,2739
00732,256,1279,6000,353,1007,3
00851,256,836,6000,353,1007,
00728,256,430,6000,353,1007,2653
00733,256,430,6000,353,1007,2739
00850,257,2576,6000,354,121,39
00846,257,2459,6000,354,121,32
00843,257,835,6000,354,121,
00719,257,2103,6000,355,364,667
00720,257,1279,6000,355,364,2643
00845,257,835,6000,355,364,2552
00853,257,835,6000,355,364,4721
00854,257,569,6000,355,364,3507
00844,257,510,6000,356,4494,
00852,257,510,6000,356,4494,12
01122,257,477,6000,356,4494,120
00734,258,883,6000,357,4062,
00735,258,569,6000,357,4062,4020
00862,258,477,6000,357,4062,
00148,259,3985,6000,358,2012,2528
01384,259,2289,6000,359,3708,22
00110,260,4195,6000,360,1802,7426
01415,261,488,6000,361,5038,2276
01416,261,468,6000,361,5038,2276
00932,262,1115,6000,362,1102,834
00624,262,1065,6000,362,1102,1738
00625,262,1052,6000,362,1102,5073
00630,262,1047,6000,362,1102,10
00622,262,604,6000,362,1102,
00931,263,2175,6000,363,771,1
00933,263,2080,6000,363,771,1
00626,263,965,6000,363,771,1
00623,263,779,6000,364,5218,1526
00929,264,1287,6000,365,312,1
00629,264,1266,6000,365,312,1083
00930,264,1174,6000,365,312,327
00048,264,1023,6000,365,312,2644
00627,264,923,6000,365,312,327
00928,265,894,6000,366,5103,1
00650,266,1297,6000,367,2779,3316
01231,266,805,6000,367,2779,4303
01378,266,730,6000,367,2779,7
01379,266,377,6000,367,2779,7
00097,267,1362,6000,368,14,3283
00169,267,1297,6000,368,14,266
01084,267,893,6000,368,14,1921
01085,267,890,6000,368,14,54
01241,267,796,6000,368,14,4790
01380,267,730,6000,368,14,32
01381,268,374,6000,369,5623,9
01239,269,1184,6000,370,4813,104
01014,270,4700,6000,371,1297,198
01149,271,3818,6000,372,2179,2182
01034,272,2275,6000,373,3722,713
01094,273,2057,6000,374,3940,211
01095,274,2057,6000,375,3940,40
01238,275,1182,6000,376,3967,7812
01234,275,845,6000,376,3967,28
01086,276,1977,6000,377,234,54
01087,276,1977,6000,377,234,243
01082,276,1803,6000,377,234,243
01081,277,1803,6000,378,3507,3513
01235,277,684,6000,378,3507,5292
00924,278,762,6000,379,2319,2425
00925,278,762,6000,379,2319,2425
00520,278,700,6000,379,2319,818
00103,278,618,6000,379,2319,6822
01227,278,506,6000,379,2319,151
01243,278,315,6000,379,2319,4790
00189,279,3394,6000,380,1101,68
01145,279,888,6000,380,1101,2797
01417,279,608,6000,380,1101,328
01354,280,6500,8000,381,78,769
01355,280,1416,8000,381,78,84
01281,281,600,6000,382,5397,7400
01048,282,678,6000,383,5319,3743
01158,283,943,6000,384,2538,7621
01385,283,943,6000,384,2538,6607
01179,283,782,6000,384,2538,7621
01387,283,782,6000,384,2538,7621
00716,284,989,6000,385,5008,948
01284,285,406,6000,386,5591,5594
01301,286,685,6000,387,4624,1055
01302,286,685,6000,387,4624,1055
UA11-3436-P,287,1901,6000,388,429,45
UA11-3437-S,287,1901,6000,388,429,45
UA11-1008-S,287,1760,6000,388,429,45
UA11-1010-P,287,1760,6000,389,2479,45
UA11-3433-P,287,1755,6000,389,2479,45
UA11-0193-S,288,11661,13000,390,24,33
UA11-0050-S,288,656,13000,390,24,33
UA11-0048-P,288,650,13000,390,24,33
UA11-1131-S,289,1755,6000,391,756,849
UA11-0194-S,289,1740,6000,391,756,849
UA11-3438-P,289,1740,6000,391,756,849
UA11-3439-P,289,1733,6000,392,800,849
UA11-3441-S,289,1733,6000,392,800,849
UA11-3440-P,289,1725,6000,392,800,849
UA11-3442-S,289,1725,6000,393,4272,849
UA11-0025-S,290,11715,13000,394,1282,1285
UA11-0014-P,291,11715,13000,395,1282,1285
UA11-0023-S,292,11701,13000,396,1296,1299
UA11-0008-P,293,11700,13000,397,1297,1300
UA11-0012-P,294,11661,13000,398,1336,1339
UA11-0010-P,295,11638,13000,399,1359,1362
UA11-0017-S,296,11613,13000,400,1384,1387
UA11-0016-S,297,11609,13000,401,1388,1391
UA11-0005-P,298,11609,13000,402,1388,1391
UA11-0021-S,299,11529,13000,403,1468,1471
UA11-0006-P,300,11504,13000,404,1493,1496
UA11-0047-P,301,8026,13000,405,4971,4974
UA11-0015-S,302,8026,13000,406,4971,4974
01367,303,827,6000,407,4426,5832
UA11-0080-P,303,741,6000,407,4426,5832
00829,304,1223,6000,408,4774,3751
01310,305,2059,6000,409,1876,4110
01311,305,2059,6000,409,1876,4110
00292,306,550,6000,410,4897,6903
00290,306,547,6000,410,4897,6903
01418,307,381,6000,411,5232,4212
01419,307,381,6000,411,5232,324
00730,308,577,6000,412,4117,5750
00718,308,576,6000,412,4117,5750
01421,308,359,6000,412,4117,5750
01422,308,359,6000,412,4117,5750
01032,309,450,6000,413,5547,3211
UA12-0013-P,310,11604,13000,414,1393,1396
UA12-0009-P,311,11604,13000,415,1393,1396
UA12-0015-P,312,11603,13000,416,1394,1397
UA12-0019-P,313,11600,13000,417,1397,1400
UA12-0017-P,314,11597,13000,418,1400,1403
UA12-0020-P,315,11596,13000,419,1401,1404
UA12-0028-S,316,11285,13000,420,1712,1715
UA12-0024-S,317,11285,13000,421,1712,1715
UA12-0030-S,318,11283,13000,422,1714,1717
UA12-0034-S,319,11280,13000,423,1717,1720
UA12-0021-S,320,11277,13000,424,1720,1723
UA12-0032-S,321,11276,13000,425,1721,1724
UA12-0011-P,322,8878,13000,426,4119,4122
UA12-0026-S,323,11304,13000,427,1693,1696
02974,324,795,6000,428,4709,91
02973,324,490,6000,428,4709,500
02938,325,576,6000,429,1561,720
02940,325,576,6000,429,1561,29
02966,325,492,6000,429,1561,2121
02967,325,492,6000,429,1561,537
02939,325,408,6000,429,1561,29
02937,325,407,6000,429,1561,1591
02637,325,405,6000,429,1561,
02639,325,405,6000,429,1561,2494
02635,325,324,6000,429,1561,338
02636,325,324,6000,429,1561,338
02915,326,488,6000,430,5509,4815
02072,327,1348,6000,431,3298,2105
02076,327,1348,6000,431,3298,3
02916,328,446,6000,432,4901,4815
02920,328,446,6000,432,4901,4415
02917,328,198,6000,432,4901,2054
02968,329,296,6000,433,5701,2121
02376,330,173,6000,434,5486,
02374,330,166,6000,434,5486,
02375,330,166,6000,434,5486,
02249,331,338,6000,435,5659,3280
02079,332,900,6000,436,156,
02221,332,750,6000,436,156,
02548,332,641,6000,436,156,
02087,332,577,6000,436,156,38
01798,332,491,6000,436,156,2190
01799,332,491,6000,436,156,567
01800,332,491,6000,436,156,
01801,332,491,6000,436,156,
01802,332,491,6000,436,156,325
01803,332,491,6000,436,156,12046
01804,332,491,6000,437,82,325
02914,332,491,6000,437,82,2
02116,332,490,6000,437,82,12524
02589,332,490,6000,437,82,4198
01792,332,488,6000,437,82,562
02119,332,430,6000,437,82,2827
02976,332,416,6000,437,82,5
01728,332,410,6000,437,82,275
02137,332,405,6000,437,82,
02138,332,405,6000,437,82,
02152,332,405,6000,437,82,
02547,332,386,6000,437,82,
02449,332,375,6000,437,82,765
00297,332,194,6000,437,82,220
00316,332,350,6000,438,4678,
00330,332,345,6000,438,4678,2398
01783,332,323,6000,438,4678,
02977,332,292,6000,438,4678,13
00318,333,1150,6000,439,45,5
00319,333,1150,6000,439,45,5
02107,333,827,6000,439,45,481
02086,333,781,6000,439,45,5045
02271,333,767,6000,439,45,5353
01667,333,659,6000,439,45,
02182,333,600,6000,439,45,426
01678,333,560,6000,440,275,2912
01679,333,560,6000,440,275,1547
02074,333,544,6000,440,275,1030
01355,333,541,6000,440,275,84
01797,333,539,6000,440,275,2190
01666,333,493,6000,440,275,
01787,333,491,6000,440,275,
01788,333,491,6000,440,275,
01791,333,491,6000,440,275,
01794,333,491,6000,440,275,
01795,333,491,6000,440,275,
01796,333,440,6000,441,4614,
01782,333,324,6000,441,4614,664
01358,333,310,6000,441,4614,
01729,333,300,6000,441,4614,3505
00314,334,2650,6000,442,360,6236
02588,334,1955,6000,442,360,1
02213,334,1026,6000,442,360,521
00308,334,1650,6000,443,465,220
02272,334,1398,6000,443,465,5353
02078,334,825,6000,443,465,
02160,334,825,6000,443,465,249
01245,334,822,6000,443,465,
01155,334,757,6000,444,4142,5527
02546,334,601,6000,444,4142,
01784,334,491,6000,444,4142,467
01670,335,7197,8000,445,800,527
00311,335,3994,6000,446,190,
02176,335,957,6000,446,190,2
02225,335,850,6000,446,190,3665
01030,336,4650,6000,447,1347,11
00324,336,3955,6000,448,323,22
00320,336,1716,6000,448,323,29
00313,336,2650,6000,449,3347,2915
01239,337,5994,6000,450,3,104
00322,337,4300,6000,451,1697,1236
00309,337,2650,6000,452,3347,4547
01669,338,8244,13000,453,454,3730
00312,338,3245,13000,453,454,
01567,338,1048,13000,453,454,
00367,339,12400,13000,454,597,
01618,340,8244,13000,455,4753,
00310,341,8150,13000,456,4847,
00369,342,7955,8000,457,42,
00323,343,6455,8000,458,1542,2398
02173,344,1105,6000,459,1881,1
02231,344,1001,6000,459,1881,
01626,344,757,6000,459,1881,1
02196,344,757,6000,459,1881,
02166,344,484,6000,459,1881,1
02226,345,3602,6000,460,2395,2000
01620,346,1985,6000,461,160,4783
02232,346,1494,6000,461,160,1
02168,346,1105,6000,461,160,4783
02970,346,759,6000,461,160,537
02165,346,482,6000,461,160,4783
02222,346,745,6000,462,3596,4783
02155,346,660,6000,462,3596,
02156,346,660,6000,462,3596,
02237,346,327,6000,462,3596,4098
01356,347,628,6000,463,1859,6485
02084,347,628,6000,463,1859,
02085,347,578,6000,463,1859,
01234,347,574,6000,463,1859,28
02106,347,574,6000,463,1859,5052
02149,347,574,6000,463,1859,
01250,347,564,6000,463,1859,8805
01576,348,548,6000,464,5449,3041
01536,349,684,6000,465,4628,4329
01662,349,682,6000,465,4628,1547
02275,350,4135,6000,466,1862,1865
00137,351,4096,6000,467,1901,1904
00136,352,4096,6000,468,1901,1904
00129,353,3833,6000,469,2164,2167
01985,354,3833,6000,470,2164,2167
00133,355,3832,6000,471,2165,2168
00132,356,3831,6000,472,2166,2169
00118,357,3828,6000,473,2169,2172
00111,358,3828,6000,474,2169,3941
00089,359,3816,6000,475,2181,2184
01374,360,3816,6000,476,2181,2184
00083,361,3797,6000,477,2200,2203
00085,362,3797,6000,478,2200,2203
00079,363,3773,6000,479,2224,2227
02896,364,730,6000,480,4719,11725
02017,364,545,6000,480,4719,11725
02611,365,2476,6000,481,1167,
02610,365,2351,6000,481,1167,2691
02607,366,2350,6000,482,1295,2691
02606,366,2349,6000,482,1295,900
02608,367,2348,6000,483,3649,
02640,368,492,6000,484,5117,9
02641,368,385,6000,484,5117,
02649,369,1483,6000,485,3144,895
02648,369,1367,6000,485,3144,895
00232,370,2532,6000,486,943,149
00084,370,2519,6000,486,943,3916
00044,371,2300,6000,487,1397,13
01483,371,2297,6000,487,1397,
00218,372,2297,6000,488,3700,2573
02650,373,672,6000,489,2745,
02950,373,492,6000,489,2745,29
02957,373,384,6000,489,2745,
02955,373,289,6000,489,2745,
02949,373,285,6000,489,2745,
02956,373,220,6000,489,2745,
02958,373,206,6000,489,2745,
02962,373,186,6000,489,2745,12098
02959,373,168,6000,489,2745,
02961,373,167,6000,489,2745,
02960,373,153,6000,489,2745,
02612,374,2482,6000,490,3515,
02918,375,154,6000,491,5843,
02482,376,2522,6000,492,3475,
02486,377,2519,6000,493,1171,
00067,377,2304,6000,493,1171,2
00066,378,2304,6000,494,1387,2
00075,378,2303,6000,494,1387,2658
00071,379,2303,6000,495,3694,4
03000,380,227,6000,496,5770,181
00141,381,5057,6000,497,940,1000
00140,382,3910,6000,498,2087,266
01291,383,493,6000,499,252,54
01294,383,493,6000,499,252,
01296,383,493,6000,499,252,1644
02672,383,493,6000,499,252,486
02673,383,493,6000,499,252,9153
01295,383,491,6000,499,252,
01429,383,473,6000,499,252,
01465,383,473,6000,499,252,
01493,383,473,6000,499,252,4877
02538,383,466,6000,499,252,5509
02540,383,466,6000,499,252,
02441,383,405,6000,499,252,3912
02316,383,288,6000,500,5709,
00729,384,493,6000,501,293,2717
01420,384,493,6000,501,293,1
01421,384,493,6000,501,293,5750
00770,384,491,6000,501,293,426
00771,384,491,6000,501,293,2366
02533,384,491,6000,501,293,
02535,384,491,6000,501,293,377
00327,384,491,6000,501,293,458
00766,384,475,6000,501,293,8061
01292,384,468,6000,501,293,8350
01293,384,464,6000,501,293,
01466,384,330,6000,501,293,5570
01492,384,329,6000,502,5668,4877
01092,385,495,6000,503,141,250
02534,385,495,6000,503,141,2
02536,385,495,6000,503,141,1218
02539,385,495,6000,503,141,
02541,385,495,6000,503,141,
01455,385,493,6000,503,141,
00727,385,493,6000,503,141,
00728,385,493,6000,503,141,2653
01494,385,493,6000,503,141,4877
01495,385,493,6000,503,141,3174
00769,385,487,6000,503,141,2060
02332,385,396,6000,503,141,460
00339,386,2250,6000,504,32,2912
01486,386,632,6000,504,32,3403
00294,386,626,6000,504,32,27
02427,386,565,6000,504,32,2429
02418,386,546,6000,504,32,1241
02408,386,486,6000,504,32,3829
01500,386,313,6000,504,32,
02565,386,273,6000,504,32,3410
02279,386,250,6000,504,32,55
02280,386,239,6000,505,5537,1969
02459,386,218,6000,505,5537,765
01480,387,2840,6000,506,108,3280
01457,387,2176,6000,506,108,
01923,387,720,6000,506,108,2624
02573,387,144,6000,506,108,1943
01490,387,702,6000,507,3868,
02420,387,586,6000,507,3868,
01604,387,442,6000,507,3868,
02282,387,390,6000,507,3868,185
02207,388,796,6000,508,73,5968
02454,388,710,6000,508,73,4954
02025,388,579,6000,508,73,880
02456,388,528,6000,508,73,2848
01418,388,442,6000,508,73,4212
01427,388,442,6000,508,73,22
01603,388,442,6000,508,73,
02447,388,412,6000,508,73,6087
02979,388,405,6000,508,73,25
02455,388,397,6000,508,73,764
00001,388,369,6000,508,73,4883
00042,388,369,6000,508,73,26
00317,388,369,6000,509,3867,256
00321,388,369,6000,509,3867,98
02566,388,318,6000,509,3867,24
00315,388,244,6000,509,3867,
00329,388,244,6000,509,3867,39
02281,388,221,6000,509,3867,6087
01885,388,190,6000,509,3867,505
00328,388,154,6000,509,3867,84
02431,389,662,6000,510,400,
02451,389,662,6000,510,400,2465
02026,389,580,6000,510,400,1354
02448,389,560,6000,510,400,
02450,389,553,6000,510,400,765
02439,389,530,6000,510,400,4689
02397,389,517,6000,510,400,2702
02285,389,505,6000,510,400,2297
02287,389,505,6000,510,400,1083
02461,389,496,6000,510,400,765
02978,389,492,6000,511,3555,25
02907,389,492,6000,511,3555,2656
02908,389,492,6000,511,3555,2944
00334,389,477,6000,511,3555,375
00335,389,477,6000,511,3555,1582
00292,390,2039,6000,512,110,6903
02286,390,1252,6000,512,110,89
02283,390,729,6000,512,110,6087
00437,390,727,6000,512,110,765
01884,390,727,6000,512,110,584
02438,390,398,6000,512,110,4689
02380,390,727,6000,513,3860,2702
02410,390,590,6000,513,3860,3410
02460,390,552,6000,513,3860,765
02276,390,259,6000,513,3860,3055
01414,391,1704,6000,514,17,1
00293,391,1332,6000,514,17,765
02453,391,1069,6000,514,17,439
02572,391,1041,6000,514,17,
00432,391,822,6000,514,17,2393
02564,391,881,6000,515,3959,7
02436,391,709,6000,515,3959,
01415,391,442,6000,515,3959,2276
00425,392,2814,6000,516,380,516
00956,392,1981,6000,516,380,8594
01468,392,816,6000,516,380,
00960,392,1791,6000,517,3605,
01612,392,598,6000,517,3605,
01478,393,2725,6000,518,390,9152
01456,393,2299,6000,518,390,
02422,393,577,6000,518,390,
02386,393,1329,6000,519,3595,9548
00429,393,1070,6000,519,3595,1616
02329,394,1711,6000,520,310,2
00968,394,1455,6000,520,310,10904
02288,394,1280,6000,520,310,3371
01499,394,1232,6000,520,310,4877
02419,394,912,6000,521,3669,596
02452,394,912,6000,521,3669,765
02423,394,498,6000,521,3669,
01616,395,2693,6000,522,237,
01426,395,2245,6000,522,237,
01458,395,816,6000,522,237,834
01501,395,2245,6000,523,3752,166
02462,396,2272,6000,524,442,765
02581,396,1783,6000,524,442,
01469,396,1494,6000,524,442,
00967,396,1455,6000,525,3545,17
01601,396,994,6000,525,3545,
01489,397,3044,6000,526,257,128
01607,397,2693,6000,526,257,6404
00434,397,2257,6000,527,3740,
01472,398,3028,6000,528,273,
00336,398,2693,6000,528,273,506
00426,398,2265,6000,529,3732,332
00423,399,2998,6000,530,303,
00333,399,2693,6000,530,303,506
00424,399,2265,6000,531,3732,
00288,400,2918,6000,532,158,765
00289,400,2918,6000,532,158,765
02284,400,994,6000,533,4006,89
02243,400,994,6000,533,4006,1480
00304,401,3118,6000,534,2879,
00305,401,3118,6000,535,2879,220
00302,402,3118,6000,536,2879,732
00285,402,2918,6000,537,3079,3896
01453,403,2918,6000,538,159,
00295,403,2917,6000,538,159,27
00290,404,2917,6000,539,384,6903
00331,404,2693,6000,539,384,375
01479,405,2569,6000,540,3428,
02381,406,3100,6000,541,482,193
02513,406,537,6000,541,482,193
02497,406,431,6000,541,482,258
02512,406,341,6000,541,482,648
02510,406,295,6000,541,482,193
02494,406,276,6000,541,482,
02492,406,265,6000,541,482,124
02509,406,249,6000,541,482,10802
02505,407,3053,6000,542,25,
02507,407,555,6000,542,25,7516
02498,407,531,6000,542,25,59
02506,407,474,6000,542,25,
02496,407,420,6000,542,25,150
02495,407,351,6000,542,25,5175
02493,407,303,6000,542,25,59
02511,407,264,6000,542,25,
02508,407,251,6000,543,5746,648
01121,408,1553,6000,544,26,1700
01122,408,1547,6000,544,26,120
02652,408,901,6000,544,26,6601
02656,408,882,6000,544,26,357
02328,408,670,6000,544,26,
02651,408,200,6000,544,26,5603
02654,408,200,6000,544,26,1241
02657,408,590,6000,545,5407,21
00862,409,1665,6000,546,3739,
02653,409,590,6000,546,3739,
01402,410,975,6000,547,1172,2
02444,410,825,6000,547,1172,2109
01883,410,678,6000,547,1172,230
02398,410,587,6000,547,1172,2702
02400,410,398,6000,547,1172,9766
00379,410,189,6000,547,1172,
01395,410,189,6000,547,1172,4595
